Id,Name,Template Id
SBB_HERO_BIGBADWOLF,Big Bad Wolf,41
SBB_HERO_MUERTE,Muerte,44
SBB_HERO_MORDRED,Mordred,45
SBB_HERO_MADCATTER,Mad Catter,46
SBB_HERO_THEGREEDCURSED,The Cursed King,47
SBB_HERO_GEPETTO,Geppetto,48
SBB_HERO_PRINCESSBELLE,Beauty,49
SBB_HERO_POTIONMASTER,Potion Master,50
SBB_HERO_PETERPAN,Peter Pants,51
SBB_HERO_GANDALF,Pup the Magic Dragon,52
SBB_HERO_DARKONE,Evella,53
SBB_HERO_KRAMPUS,Krampus,54
SBB_HERO_MRSCLAUS,Mrs. Claus,55
SBB_HERO_PIEDPIPER,Pied Piper,56
SBB_HERO_SIRPIPS-A-LOT,Jack's Giant,57
SBB_HERO_HORDEDRAGON,Hoard Dragon,58
SBB_HERO_DRACULA,Sad Dracula,59
SBB_HERO_GWEN,Gwen,60
SBB_HERO_MORGANLEFAY,Morgan le Fay,61
SBB_HERO_CARDCHEAT,Pan's Shadow,62
SBB_HERO_MERLIN,Merlin,63
SBB_HERO_OLDGRANNY,Grandmother,64
SBB_HERO_FATE,The Fates,65
"SBB_HERO_SKIP,THETIMESKIPPER","Skip, The Time Skipper",66
SBB_HERO_BIGDEAL,Xelhua,67
SBB_HERO_CHARON,Charon,68
SBB_HERO_SIRGALAHAD,Sir Galahad,69
SBB_HERO_LOKI,Loki,70
SBB_HERO_THECOLLECTOR,Celestial Tiger,71
SBB_HERO_MAIDMARIAN,Snow Angel,72
SBB_HERO_MASK,Mask,73
SBB_HERO_MILITARYLEADER,Trophy Hunter,74
SBB_HERO_WONDERWADDLE,Wonder Waddle,75
SBB_HERO_FALLENANGEL,Fallen Angel,76
SBB_HERO_KINGLION,Mihri,77
SBB_HERO_BLACKKNIGHT,The Headless Horseman,78
SBB_HERO_KINGMIDAS,King Midas,80
SBB_HERO_SPHINX,Sphinx,84
SBB_HERO_SHAREBARE,Sharebear,89
SBB_HERO_BIGBADWOLF,Big Bad Wolf,41
SBB_HERO_MUERTE,Muerte,44
SBB_HERO_MORDRED,Mordred,45
SBB_HERO_MADCATTER,Mad Catter,46
SBB_HERO_THEGREEDCURSED,The Cursed King,47
SBB_HERO_GEPETTO,Geppetto,48
SBB_HERO_PRINCESSBELLE,Beauty,49
SBB_HERO_POTIONMASTER,Potion Master,50
SBB_HERO_PETERPAN,Peter Pants,51
SBB_HERO_GANDALF,Pup the Magic Dragon,52
SBB_HERO_DARKONE,Evella,53
SBB_HERO_KRAMPUS,Krampus,54
SBB_HERO_MRSCLAUS,Mrs. Claus,55
SBB_HERO_PIEDPIPER,Pied Piper,56
SBB_HERO_SIRPIPS-A-LOT,Jack's Giant,57
SBB_HERO_HORDEDRAGON,Hoard Dragon,58
SBB_HERO_DRACULA,Sad Dracula,59
SBB_HERO_GWEN,Gwen,60
SBB_HERO_MORGANLEFAY,Morgan le Fay,61
SBB_HERO_CARDCHEAT,Pan's Shadow,62
SBB_HERO_MERLIN,Merlin,63
SBB_HERO_OLDGRANNY,Grandmother,64
SBB_HERO_FATE,The Fates,65
"SBB_HERO_SKIP,THETIMESKIPPER","Skip, The Time Skipper",66
SBB_HERO_BIGDEAL,Xelhua,67
SBB_HERO_CHARON,Charon,68
SBB_HERO_SIRGALAHAD,Sir Galahad,69
SBB_HERO_LOKI,Loki,70
SBB_HERO_THECOLLECTOR,Celestial Tiger,71
SBB_HERO_MAIDMARIAN,Snow Angel,72
SBB_HERO_MASK,Mask,73
SBB_HERO_MILITARYLEADER,Trophy Hunter,74
SBB_HERO_WONDERWADDLE,Wonder Waddle,75
SBB_HERO_FALLENANGEL,Fallen Angel,76
SBB_HERO_KINGLION,Mihri,77
SBB_HERO_BLACKKNIGHT,The Headless Horseman,78
SBB_HERO_KINGMIDAS,King Midas,80
SBB_HERO_SPHINX,Sphinx,84
SBB_HERO_SHAREBARE,Sharebear,89
SBB_CHARACTER_FROGPRINCE,Frog Prince,0
SBB_CHARACTER_AWOKENPRINCESS,Awoken Princess,16
SBB_CHARACTER_CAPTAINCROC,Captain Croc,38
SBB_CHARACTER_WEEWILLIEWINKIE,Tiny,92
SBB_CHARACTER_BADBILLYGRUFF,B-a-a-d Billy Gruff,94
SBB_CHARACTER_FRIENDLYTREE,Happy Little Tree,96
SBB_CHARACTER_CATBURGLAR,Kitty Cutpurse,98
SBB_CHARACTER_BABYDRAGON,Baby Dragon,100
SBB_CHARACTER_MADMADAMMIM,Mad Mim,102
SBB_CHARACTER_BABYROOT,Baby Root,104
SBB_CHARACTER_BLACKCAT,Black Cat,106
SBB_CHARACTER_ANGRYDWARF,Fanny,108
SBB_CHARACTER_LONELYPRINCE,Lonely Prince,110
SBB_CHARACTER_WIZARD'SFAMILIAR,Wizard's Familiar,112
SBB_CHARACTER_FOXTAILARCHER,Sherwood Sureshot,114
SBB_CHARACTER_HUMPTYDUMPTY,Humpty Dumpty,116
SBB_CHARACTER_LABYRINTHMINOTAUR,Labyrinth Minotaur,118
SBB_CHARACTER_HELPFULGODMOTHER,Rainbow Unicorn,120
SBB_CHARACTER_CINDER-ELLA,Cinder-Ella,122
SBB_CHARACTER_BLINDMOUSE,Blind Mouse,124
SBB_CHARACTER_DWARVENARTIFICER,Crafty,126
SBB_CHARACTER_THETOOTHFAIRY,Golden Chicken,128
SBB_CHARACTER_POLYWOGGLE,Polywoggle,130
SBB_CHARACTER_THEWHITESTAG,The White Stag,165
SBB_CHARACTER_QUESTINGPRINCESS,Brave Princess,167
SBB_CHARACTER_TROJANDONKEY,Trojan Donkey,169
SBB_CHARACTER_PRINCESSPEEP,Princess Peep,171
SBB_CHARACTER_ROMEO,Romeo,172
SBB_CHARACTER_QUEENOFHEARTS,Queen of Hearts,175
SBB_CHARACTER_WICKEDWITCHOFTHEWEST,Wicked Witch of the West,177
SBB_CHARACTER_GOODWITCHOFTHENORTH,Good Witch of the North,179
SBB_CHARACTER_LUCKY,Lucky,181
SBB_CHARACTER_TIM,Spell Weaver,183
SBB_CHARACTER_SHADOWASSASSIN,Shadow Assassin,185
SBB_CHARACTER_SLEEPINGPRINCESS,Sleeping Princess,187
SBB_CHARACTER_DARKWOODCREEPER,Darkwood Creeper,189
SBB_CHARACTER_MONSTAR,Ogre Princess,191
SBB_CHARACTER_DUMBLEDWARF,Dubly,193
SBB_CHARACTER_PRIZEDPIG,Prized Pig,195
SBB_CHARACTER_NIGHTSTALKER,Vain-Pire,197
SBB_CHARACTER_PRINCESSNIGHT,Princess Wight,199
SBB_CHARACTER_WRETCHEDMUMMY,Wretched Mummy,201
SBB_CHARACTER_JULIET,Juliet,234
SBB_CHARACTER_LADYOFTHELAKE,Lady of the Lake,236
SBB_CHARACTER_MAGEMASTER,Sporko,239
SBB_CHARACTER_ELDERTREANT,Heartwood Elder,240
SBB_CHARACTER_CERBERUS,Grim Soul,242
SBB_CHARACTER_THECHUPACABRA,The Chupacabra,244
SBB_CHARACTER_LIGHTNINGDRAGON,Lightning Dragon,246
SBB_CHARACTER_COURTWIZARD,Court Wizard,248
SBB_CHARACTER_RIVERWISHMERMAID,Riverwish Mermaid,250
SBB_CHARACTER_MEDUSA,Medusa,252
SBB_CHARACTER_VULTURE,Bearded Vulture,254
SBB_CHARACTER_GOLDENGOOSE,Greedy,256
SBB_CHARACTER_UNASSUMINGSHEEP,Sheep in Wolf's Clothing,258
SBB_CHARACTER_FAIRYGODMOTHER,Fairy Godmother,260
SBB_CHARACTER_FRIENDLYGHOST,Friendly Spirit,262
SBB_CHARACTER_PUFFPUFF,Puff Puff,264
SBB_CHARACTER_VENGEFULGODMOTHER,The Nutcracker,266
SBB_CHARACTER_COPYCAT,Copycat,268
SBB_CHARACTER_HUNGRYHUNGRYHIPPOCAMPUS,Hungry Hungry Hippocampus,270
SBB_CHARACTER_KINGARTHUR,Prince Arthur,272
SBB_CHARACTER_SOLTAKANCIENT,Soltak Ancient,274
SBB_CHARACTER_TWEEDLEDEE,Tweedle Dee,276
SBB_CHARACTER_MONSTERBOOK,Monster Book,278
"SBB_CHARACTER_NIAN,THESEATERROR","Nian, The Sea Terror",313
SBB_CHARACTER_LANCELOT,Lancelot,315
SBB_CHARACTER_DWARFMINER,Angry,318
SBB_CHARACTER_BABYBEAR,Baby Bear,319
SBB_CHARACTER_WOMBATSINDISGUISE,Wombats in Disguise,321
SBB_CHARACTER_LOBO,Southern Siren,323
SBB_CHARACTER_ROTTENAPPLETREE,Rotten Appletree,325
SBB_CHARACTER_CUPID,Cupid,327
SBB_CHARACTER_SUMMONER,Aon,329
SBB_CHARACTER_BABAYAGA,Baba Yaga,331
SBB_CHARACTER_GOODANDEVILSISTERS,Shoulder Faeries,333
SBB_CHARACTER_WORLDSERPENT,Jormungand,352
SBB_CHARACTER_PUMPKINKING,Great Pumpkin King,354
SBB_CHARACTER_GRUMBLEGORE,Grumblegore,356
SBB_CHARACTER_THEGREENKNIGHT,The Green Knight,358
SBB_CHARACTER_FORGEMASTERDWARF,Lordy,360
SBB_CHARACTER_DOOMBREATH,Doombreath,362
SBB_CHARACTER_ROBINWOOD,Robin Wood,364
SBB_CHARACTER_HERCULES,Hercules,366
SBB_CHARACTER_ECHOWOODSHAMBLER,Echowood,368
SBB_CHARACTER_MONSTERLORD,Oni King,370
SBB_CHARACTER_THREEBIGPIGS,Three Big Pigs,372
SBB_CHARACTER_GOODBOY,Good Boy,374
SBB_CHARACTER_PROSPERO,Bearstine,376
SBB_CHARACTER_THEGREATANDPOWERFUL,The Storm King,378
SBB_CHARACTER_KINGTREE,Ashwood Elm,380
SBB_TREASURE_EASTEREGG,Easter Egg,40
SBB_TREASURE_RUSTYDAGGERS,Needle Nose Daggers,142
SBB_TREASURE_RUNESTONES,Rune Stones,143
SBB_TREASURE_LOCKEDCHEST,Locked Chest,144
SBB_TREASURE_RINGOFREGENERATION,Ring of Regeneration,145
SBB_TREASURE_JACK'SJUMPINGBEANS,Jack's Jumping Beans,146
SBB_TREASURE_SPINNINGWHEEL,Spinning Wheel,147
SBB_TREASURE_SHEPHERD'SSLING,Shepherd's Sling,148
SBB_TREASURE_CORRUPTEDHEARTWOOD,Corrupted Heartwood,149
SBB_TREASURE_CROWNOFATLAS,Crown of Atlas,150
SBB_TREASURE_TRAININGDUMMY,Fairy Tail,151
SBB_TREASURE_HERMES'BOOTS,Hermes' Boots,152
SBB_TREASURE_PIGGIEBANK,Piggie Bank,153
SBB_TREASURE_BOUNTYBOARD,Bounty Board,154
SBB_TREASURE_MONSTERMANUAL,Monster Manual,155
SBB_TREASURE_SECRETSTASH,Secret Stash,156
SBB_TREASURE_BOOKOFHEROES,Book of Heroes,157
SBB_TREASURE_DEVILSCONTRACT,Dark Contract,158
SBB_TREASURE_RINGOFMETEORS,Ring of Meteors,159
SBB_TREASURE_DRAGONNEST,Dragon Nest,160
SBB_TREASURE_QUESTINGPET,Noble Steed,161
SBB_TREASURE_SHARPENINGSTONE,Dancing Sword,163
SBB_TREASURE_FOUNTAINOFYOUTH,Fountain of Youth,164
SBB_TREASURE_STING,Sting,219
SBB_TREASURE_TELLTALEQUIVER,Tell Tale Quiver,220
SBB_TREASURE_ANCIENTSARCOPHAGUS,Ancient Sarcophagus,221
SBB_TREASURE_STONEHELM,Haunted Helm,222
SBB_TREASURE_FANCYPANTS,Fancy Pants,223
SBB_TREASURE_BOUNTIFULMINE,Deepstone Mine,224
SBB_TREASURE_SUPERRUNESTONES,Treasure Map,225
SBB_TREASURE_EYESOFARES,Eye of Ares,226
SBB_TREASURE_RINGOFREVENGE,Ring of Revenge,227
SBB_TREASURE_BADMOON,Bad Moon,228
SBB_TREASURE_POWERSTONE,Power Orb,229
SBB_TREASURE_CLOAKOFTHEASSASSIN,Cloak of the Assassin,230
SBB_TREASURE_MERLIN'SHAT,Merlin's Hat,231
SBB_TREASURE_CRYSTALBALL,Crystal Ball,232
SBB_TREASURE_PAUPER'SCROWN,Hidden Cache,298
SBB_TREASURE_SKYCASTLE,Sky Castle,299
SBB_TREASURE_MONKEY'SPAW,Coin of Charon,300
SBB_TREASURE_GLOVESOFTHIEVING,Gloves of Thieving,301
SBB_TREASURE_REDUPLICATOR,Reduplicator,302
SBB_TREASURE_DWARVENFORGE,Dwarven Forge,303
SBB_TREASURE_FOOL'SGOLD,Fool's Gold,304
SBB_TREASURE_COMPACTMIRROR,Forking Rod,305
SBB_TREASURE_SURGINGSTONE,Ring of Rage,306
SBB_TREASURE_RINGOFDISCIPLINE,Six of Shields,307
SBB_TREASURE_JUMPINGJACKS,Other Hand of Vekna,308
SBB_TREASURE_DECKOFMANYTHINGS,Deck of Many Things,309
SBB_TREASURE_POWERGEM,Moonsong Horn,310
SBB_TREASURE_SUMMONINGCIRCLE,Summoning Portal,311
SBB_TREASURE_HELMOFCOMMAND,Evil Eye,339
SBB_TREASURE_TREASURECHEST,Mimic,340
SBB_TREASURE_SWORDOFFIREANDICE,Sword of Fire and Ice,341
SBB_TREASURE_CIRCLEOFLIFE,Tree of Life,342
SBB_TREASURE_AMBROSIA,Ambrosia,343
SBB_TREASURE_DRACULA'SSABER,Dracula's Saber,344
SBB_TREASURE_MIDASHAND,Hand of Midas,345
SBB_TREASURE_SCROLLOFTHEELDERS,Staff of the Old Toad,346
SBB_TREASURE_BANNEROFCOMMAND,Horn of Olympus,347
SBB_TREASURE_HEXINGWAND,Monkey's Paw,348
SBB_TREASURE_HELMOFTHEUGLYGOSLING,Helm of the Ugly Gosling,349
SBB_TREASURE_SPEAROFACHILLES,Spear of Achilles,396
SBB_TREASURE_EMBIGGININGSTONE,Embiggening Stone,397
SBB_TREASURE_ELDERWAND,Wand of Weirding,398
SBB_TREASURE_WHIRLINGBLADES,The Singing Sword,400
SBB_TREASURE_IVORYOWL,Ivory Owl,401
SBB_TREASURE_DRAGONSHOARD,Pandora's Box,402
SBB_TREASURE_THEARK,The Ark,403
SBB_TREASURE_PHOENIXFEATHER,Phoenix Feather,405
SBB_TREASURE_THEROUNDTABLE,The Round Table,406
SBB_TREASURE_BLACKPRISM,Black Prism,407
SBB_TREASURE_EXCALIBUR,Excalibur,408
SBB_TREASURE_THEHOLYGRAIL,The Holy Grail,409
SBB_TREASURE_MIRRORUNIVERSE,Mirror Mirror,410
SBB_TREASURE_FAIRYQUEENSWAND,Fairy Queen's Wand,411
SBB_TREASURE_MAGICSWORD+100,Magic Sword +100,412
SBB_SPELL_SHARDOFTHEICEQUEEN,Shard of the Ice Queen,132
SBB_SPELL_FORBIDDENFRUIT,Forbidden Fruit,133
SBB_SPELL_SHRINKRAY,Shrink Spell,134
SBB_SPELL_FREEROLL,Free Roll,135
SBB_SPELL_TESTYOURMIGHT,Magic Research,136
SBB_SPELL_EENIEMEENIEMINEYMO,Eenie Meenie Miney Mo,137
SBB_SPELL_DOUBLEDOWN,Spinning Gold,203
SBB_SPELL_TRANSFORMATION,True Love's Kiss,204
SBB_SPELL_BLESSEDTOME,Turkish Delight,206
SBB_SPELL_TOMEOFKNOWLEDGE,Wish Upon a Star,207
SBB_SPELL_GINGERBREADPARTY,Gingerbread Party,208
SBB_SPELL_FALLINGSTARS,Falling Stars,209
SBB_SPELL_EARTHQUAKE,Earthquake,210
SBB_SPELL_SAPMAGIC,Flourish,211
SBB_SPELL_MONSTERMASH,Worm Root,212
SBB_SPELL_BELLE'SINFLUENCE,Beauty's Influence,213
SBB_SPELL_KIDNAP,Kidnap,214
SBB_SPELL_MAGE'SCANTRIP,Healing Potion,215
SBB_SPELL_FULLMOON,Potion of Heroism,216
SBB_SPELL_CANDYRAIN,Candy Rain,217
SBB_SPELL_NEWFACES,Masquerade Ball,284
SBB_SPELL_STONESKIN,Stoneskin,286
SBB_SPELL_FEEDTHEKRAKEN,Feed the Kraken,287
SBB_SPELL_RIDEOFTHEVALKYRIES,Ride of the Valkyries,288
SBB_SPELL_POTIONOFHEROISM,Merlin's Test,289
SBB_SPELL_ROYALPOWER,Queen's Grace,290
SBB_SPELL_SEVENDWARVES,Hi Ho!,291
SBB_SPELL_LIGHTNINGBOLT,Lightning Bolt,293
SBB_SPELL_FIREBALL,Fireball,294
SBB_SPELL_ANGEL'SBLESSING,Blessing of Athena,295
SBB_SPELL_FARFARAWAY,The End,296
SBB_SPELL_BEASTWITHIN,Cat's Call,297
SBB_SPELL_ENFEEBLEMENT,Shrivel,337
SBB_SPELL_POISONAPPLE,Poison Apple,338
SBB_SPELL_CROCBAIT,Croc Bait,386
SBB_SPELL_GIGANTIFY,Gigantify,387
SBB_SPELL_HUGIFY,Hugeify,388
SBB_SPELL_KNIGHTHOOD,Knighthood,389
SBB_SPELL_EVILTWIN,Evil Twin,390
SBB_SPELL_DISINTEGRATE,Smite,391
SBB_SPELL_PIGOMORPH,Pigomorph,392
SBB_SPELL_FOG,Fog,393
SBB_SPELL_DIVINATION,Drink Me Potion,394
SBB_SPELL_MASTERDISGUISE,It Was All a Dream,395
SBB_SPELL_DRINKMEPOTION,Luna's Grace,
SBB_SPELL_FLAMINGAURA,Burning Palm,
SBB_SPELL_FORGLORY,For Glory!,
SBB_SPELL_MYSTERIOUSSCROLL,Genie's Wish,
SBB_SPELL_LUCKYCOIN,Lucky Coin,
SBB_SPELL_WRINKLEINTIME,Mixawizzle,
SBB_SPELL_SUGARANDSPICE,Sugar and Spice,
SBB_SPELL_MENAGERIE,Toil and Trouble,
SBB_SPELL_WITCH'SBREW,Witch's Brew,